CBO baseline budget data and projections,,,,,,,,,,,,,,,,,,,,,,
"Outlays, mandatory, discretionary, and net interest",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"Historical data source: Historical Data from CBO February 2021 ""The Budget and Economic Outlook: 2021 to 2031""",,,,,,,,,,,,,,,,,,,,,,
"Forecast data source: 2021-2031 data come from CBO's July 2021 report ""Additional Information About the Updated Budget and Economic Outlook: 2021 to 2031""",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,"Outlays, in billions of 2020 dollars",,,,,,,,"Outlays, in percent of GDP",,,,,,,,,,,,,
,,,,,,Mandatory,Mandatory,,,,,,,,,,,,,,,
,,,,,,Outlays,Outlays,,,,,,,,,,,,,,,
,,,,,,as percent of,as percent of,,,,,,,,,,,,,,,
,,,,,,Total Non-interest,Total,,,,,,,,,,,,,,,
Year,Mandatory,Discretionary,Net Interest,Total Non-interest Outlays,Total Outlays,Outlays,Outlays,,Mandatory,Discretionary,Net Interest,Total Non-interest Outlays,Total Outlays,,,,,,,,,
1962,27.857,72.075,6.889,99.932,106.821,0.278759556,0.260782056,,4.757,12.306,1.176,17.063,18.239,,,,,,,,,
1963,28.282,75.294,7.74,103.576,111.316,0.273055534,0.254069496,,4.575,12.18,1.252,16.755,18.007,,,,,,,,,
1964,31.193,79.136,8.199,110.329,118.528,0.282727116,0.263169884,,4.714,11.959,1.239,16.673,17.912,,,,,,,,,
1965,31.844,77.793,8.591,109.637,118.228,0.290449392,0.269343979,,4.489,10.967,1.211,15.456,16.667,,,,,,,,,
1966,35.003,90.143,9.386,125.146,134.532,0.279697314,0.260183451,,4.485,11.55,1.203,16.035,17.238,,,,,,,,,
1967,40.723,106.473,10.268,147.196,157.464,0.276658333,0.258617843,,4.868,12.728,1.227,17.596,18.823,,,,,,,,,
1968,49.066,117.978,11.09,167.044,178.134,0.293730993,0.275444328,,5.467,13.144,1.236,18.611,19.847,,,,,,,,,
1969,53.623,117.318,12.699,170.941,183.64,0.313693029,0.292000653,,5.47,11.968,1.295,17.438,18.733,,,,,,,,,
1970,61.015,120.254,14.38,181.269,195.649,0.336599198,0.311859503,,5.829,11.489,1.374,17.318,18.692,,,,,,,,,
1971,72.8,122.531,14.841,195.331,210.172,0.372700698,0.346382963,,6.52,10.974,1.329,17.494,18.823,,,,,,,,,
1972,86.659,128.544,15.478,215.203,230.681,0.402684907,0.375665963,,7.125,10.569,1.273,17.694,18.967,,,,,,,,,
1973,97.964,130.394,17.349,228.358,245.707,0.428993072,0.39870252,,7.242,9.639,1.283,16.881,18.164,,,,,,,,,
1974,109.703,138.207,21.449,247.91,269.359,0.442511395,0.407274307,,7.398,9.32,1.446,16.718,18.164,,,,,,,,,
1975,151.123,157.965,23.244,309.088,332.332,0.488931955,0.454735024,,9.404,9.83,1.446,19.234,20.68,,,,,,,,,
1976,169.488,175.577,26.727,345.065,371.792,0.491177025,0.455867797,,9.489,9.83,1.496,19.319,20.815,,,,,,,,,
1977,182.244,197.073,29.901,379.317,409.218,0.480453025,0.445346979,,9.002,9.735,1.477,18.737,20.214,,,,,,,,,
1978,204.578,218.71,35.458,423.288,458.746,0.483306874,0.445950482,,8.999,9.62,1.56,18.619,20.179,,,,,,,,,
1979,221.397,239.998,42.633,461.395,504.028,0.479842651,0.439255359,,8.63,9.355,1.662,17.985,19.647,,,,,,,,,
1980,262.084,276.324,52.533,538.408,590.941,0.486775828,0.44350282,,9.387,9.897,1.882,19.284,21.166,,,,,,,,,
1981,301.562,307.913,68.766,609.475,678.241,0.494789778,0.444623666,,9.625,9.827,2.195,19.452,21.647,,,,,,,,,
1982,334.759,325.952,85.032,660.711,745.743,0.50666479,0.448893251,,10.104,9.838,2.566,19.942,22.508,,,,,,,,,
1983,365.246,353.31,89.808,718.556,808.364,0.508305546,0.45183358,,10.329,9.992,2.54,20.321,22.861,,,,,,,,,
1984,361.256,379.447,111.102,740.703,851.805,0.487720449,0.424106456,,9.148,9.608,2.813,18.756,21.569,,,,,,,,,
1985,401.073,415.793,129.478,816.866,946.344,0.490989954,0.423813117,,9.403,9.749,3.036,19.152,22.188,,,,,,,,,
1986,415.845,438.52,136.017,854.365,990.382,0.486729911,0.419883439,,9.187,9.688,3.005,18.875,21.88,,,,,,,,,
1987,421.245,444.161,138.611,865.406,1004.017,0.486759972,0.419559629,,8.836,9.316,2.907,18.152,21.059,,,,,,,,,
1988,448.195,464.418,151.803,912.613,1064.416,0.491111786,0.421071273,,8.722,9.038,2.954,17.76,20.714,,,,,,,,,
1989,485.93,488.832,168.981,974.762,1143.743,0.498511432,0.424859431,,8.748,8.8,3.042,17.548,20.59,,,,,,,,,
1990,568.068,500.578,184.347,1068.646,1252.993,0.531577342,0.453368854,,9.631,8.486,3.125,18.117,21.242,,,,,,,,,
1991,596.5,533.278,194.448,1129.778,1324.226,0.527979833,0.450451811,,9.789,8.752,3.191,18.541,21.732,,,,,,,,,
1992,648.382,533.803,199.344,1182.185,1381.529,0.548460689,0.469322034,,10.106,8.32,3.107,18.426,21.533,,,,,,,,,
1993,670.92,539.753,198.713,1210.673,1409.386,0.55417111,0.476037083,,9.902,7.966,2.933,17.868,20.801,,,,,,,,,
1994,717.48,541.34,202.932,1258.82,1461.752,0.569962346,0.490835655,,9.998,7.543,2.828,17.541,20.369,,,,,,,,,
1995,738.847,544.761,232.134,1283.608,1515.742,0.575601741,0.487449051,,9.773,7.205,3.07,16.978,20.048,,,,,,,,,
1996,786.698,532.733,241.053,1319.431,1560.484,0.596240349,0.504137178,,9.893,6.7,3.032,16.593,19.625,,,,,,,,,
1997,810.095,547.037,243.984,1357.132,1601.116,0.596916881,0.50595647,,9.586,6.473,2.887,16.059,18.946,,,,,,,,,
1998,859.345,551.995,241.118,1411.34,1652.458,0.608885882,0.520040449,,9.623,6.181,2.7,15.804,18.504,,,,,,,,,
1999,899.974,572.113,229.755,1472.087,1701.842,0.611359247,0.528823475,,9.494,6.035,2.424,15.529,17.953,,,,,,,,,
2000,951.375,614.626,222.949,1566.001,1788.95,0.607518769,0.531806367,,9.403,6.075,2.204,15.478,17.682,,,,,,,,,
2001,1007.638,649.041,206.167,1656.679,1862.846,0.608227665,0.540913205,,9.572,6.166,1.959,15.738,17.697,,,,,,,,,
2002,1105.995,733.95,170.949,1839.945,2010.894,0.601102207,0.550001641,,10.209,6.775,1.578,16.984,18.562,,,,,,,,,
2003,1182.487,824.339,153.073,2006.826,2159.899,0.58923245,0.547473285,,10.479,7.306,1.357,17.785,19.142,,,,,,,,,
2004,1237.531,895.065,160.245,2132.596,2292.841,0.58029322,0.539736946,,10.291,7.443,1.333,17.734,19.067,,,,,,,,,
2005,1319.43,968.541,183.986,2287.971,2471.957,0.57668126,0.533759285,,10.28,7.547,1.434,17.827,19.261,,,,,,,,,
2006,1411.823,1016.624,226.603,2428.447,2655.05,0.581368669,0.531750061,,10.352,7.454,1.662,17.806,19.468,,,,,,,,,
2007,1449.987,1041.59,237.109,2491.577,2728.686,0.581955525,0.531386535,,10.146,7.289,1.659,17.435,19.094,,,,,,,,,
2008,1594.903,1134.884,252.757,2729.787,2982.544,0.584259138,0.534745841,,10.817,7.698,1.714,18.515,20.229,,,,,,,,,
2009,2093.239,1237.536,186.902,3330.775,3517.677,0.628454038,0.595062878,,14.505,8.575,1.295,23.08,24.375,,,,,,,,,
2010,1913.719,1347.166,196.194,3260.885,3457.079,0.586871049,0.553565308,,12.897,9.079,1.322,21.976,23.298,,,,,,,,,
2011,2025.966,1347.137,229.962,3373.103,3603.065,0.600623817,0.562289606,,13.153,8.746,1.493,21.899,23.392,,,,,,,,,
2012,2030.45,1275.705,220.408,3306.155,3526.563,0.61414241,0.57575889,,12.645,7.945,1.373,20.59,21.963,,,,,,,,,
2013,2031.634,1202.362,220.885,3233.996,3454.881,0.628211661,0.588047461,,12.236,7.241,1.33,19.477,20.807,,,,,,,,,
2014,2098.461,1178.867,228.956,3277.328,3506.284,0.640296302,0.598485747,,12.105,6.8,1.321,18.905,20.226,,,,,,,,,
2015,2296.528,1172.141,223.181,3468.669,3691.85,0.662077587,0.622053442,,12.684,6.474,1.233,19.158,20.391,,,,,,,,,
2016,2427.33,1185.253,240.033,3612.583,3852.616,0.671909822,0.63004722,,13.064,6.379,1.292,19.443,20.735,,,,,,,,,
2017,2518.769,1200.31,262.551,3719.079,3981.63,0.677256116,0.632597454,,13.039,6.214,1.359,19.253,20.612,,,,,,,,,
2018,2522.434,1261.635,324.975,3784.069,4109.044,0.666593025,0.613873689,,12.383,6.194,1.595,18.577,20.172,,,,,,,,,
2019,2734.042,1337.756,375.158,4071.798,4446.956,0.671458162,0.61481202,,12.882,6.303,1.768,19.185,20.953,,,,,,,,,
2020,4579.281,1627.874,344.717,6207.155,6551.872,0.737742331,0.698927116,,21.807,7.752,1.642,29.559,31.201,,,,,,,,,
2021,4861.639,1652.461,330.791,6514.1,6844.891,0.746325509,0.71025806,,21.703,7.377,1.477,29.08,30.557,,,,,,,,,
2022,3588.808,1649.402,305.513,5238.21,5543.723,0.685121062,0.647364235,,14.755,6.781,1.256,21.536,22.792,,,,,,,,,
2023,3461.331,1609.89,314.79,5071.221,5386.011,0.682543908,0.642652048,,13.651,6.349,1.241,20,21.241,,,,,,,,,
2024,3487.504,1592.166,343.629,5079.67,5423.299,0.686561135,0.64305951,,13.316,6.079,1.312,19.395,20.707,,,,,,,,,
2025,3711.149,1624.543,395.761,5335.692,5731.453,0.695532838,0.64750579,,13.706,6,1.462,19.706,21.168,,,,,,,,,
2026,3906.504,1659.985,466.53,5566.489,6033.019,0.701789584,0.647520586,,13.935,5.921,1.664,19.856,21.52,,,,,,,,,
2027,4087.83,1700.57,541.244,5788.4,6329.644,0.706210697,0.645823051,,14.046,5.843,1.86,19.889,21.749,,,,,,,,,
2028,4417.737,1746.186,627.692,6163.923,6791.615,0.716708661,0.650469292,,14.631,5.783,2.079,20.414,22.493,,,,,,,,,
2029,4446.069,1777.703,711.718,6223.772,6935.49,0.714368875,0.641060545,,14.202,5.679,2.273,19.881,22.154,,,,,,,,,
2030,4780.028,1827.102,808.25,6607.13,7415.38,0.723465105,0.644609986,,14.731,5.631,2.491,20.362,22.853,,,,,,,,,
2031,5025.344,1877.248,909.59,6902.592,7812.182,0.728037236,0.643270216,,14.925,5.575,2.702,20.5,23.202,,,,,,,,,